rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha21
3,269,-2.8490877033004,0.0144591197769447,-0.00904088358932406,-0.439126862603433,0,0,0,0,0,0
1,270,0.55671879692757,-0.0720416404426032,0.0807794329168971,0.0251039418681198,0,0,0,0,0,0
2,270,1.08046474895184,-0.148240820220114,0.0602207470885506,0.279429478674706,0,0,0,0,0,0
3,270,2.49483565728684,-0.0898750083236626,-0.00299616381692816,1.59629421637325,0,0,0,0,0,0
1,271,-3.23623890162276,-0.0688260298628135,0.137038248107164,0.0424669949811463,0,0,0,0,0,0
2,271,-2.93599152685294,-0.0947171914919033,-0.0284534682192121,0.442976371838012,0,0,0,0,0,0
3,271,0.115243749828378,-0.0451678483131908,-0.0345341534513923,-2.4579784640408,0,0,0,0,0,0
1,272,1.53453043843399,-0.0469895439690073,0.0870704432013512,-0.46141024269488,0,0,0,0,0,0
2,272,0.989830860767126,-0.176355654474885,0.0310146160080081,-0.813808961889716,0,0,0,0,0,0
3,272,0.0357402591065057,-0.0911805796882356,-0.0897375110269855,-0.632656687776338,0,0,0,0,0,0
1,273,-0.115309760411786,0.0761307237817153,-0.00290482305204004,0.883299318955393,0,0,0,0,0,0
2,273,-0.433319799204226,0.117584465975675,-0.112334847981357,-0.47063995847009,0,0,0,0,0,0
3,273,2.3368590078126,0.0672032696852481,0.0320325652076482,0.851345532515382,0,0,0,0,0,0
1,274,-1.69943129244806,-0.0126151677312079,0.019611038575239,0.202156006006953,0,0,0,0,0,0
2,274,-1.74301346558415,-0.0217173181823214,0.0584420347615029,0.260020043278653,0,0,0,0,0,0
3,274,-2.26711325114025,0.0800916640940263,-0.0197963189520097,1.1817608792691,0,0,0,0,0,0
1,275,-0.565767520139261,0.0605296001785547,-0.0432461760684962,0.117991442109508,0,0,0,0,0,0
2,275,2.45162078984474,0.076947981570279,-0.0203095251367193,1.00849555549778,0,0,0,0,0,0
3,275,-0.743515796948679,0.00302696926003765,-0.0161760022335855,-0.486986257126655,0,0,0,0,0,0
1,276,-2.34039783578916,0.0422497313697817,0.119891525543026,0.47090036666599,0,0,0,0,0,0
2,276,-2.52535446850221,-0.0203013226130071,0.118895525536838,-0.0231089587201552,0,0,0,0,0,0
3,276,-1.8816799952566,0.0218725578401032,0.0662943650626465,1.48894300098825,0,0,0,0,0,0
1,277,-1.69289956120455,-0.0131336210152093,-0.0987939842609604,0.11340607466971,0,0,0,0,0,0
2,277,-1.84228590776257,0.0297867694015948,-0.0852116009428779,0.168584607989068,0,0,0,0,0,0
3,277,-0.666700741032442,-0.0976829541148085,-0.0517373457157261,0.00816790349244134,0,0,0,0,0,0
1,278,4.44563518053464,0.00690003453815885,-0.0584448186043224,0.171907339104492,0,0,0,0,0,0
2,278,2.97655674129781,0.146340040535686,-0.0011427550016733,-0.736984240554076,0,0,0,0,0,0
3,278,2.69843642436611,-0.114470801107379,0.0777680905614917,0.100189872518717,0,0,0,0,0,0
1,279,3.57153250244588,0.1561117498261,0.17682433397995,-0.427234046311429,0,0,0,0,0,0
2,279,1.0406986863176,0.0948519633841259,-0.021042393894897,-0.529567781824847,0,0,0,0,0,0
3,279,1.81825889274547,-0.0829302535798374,-0.152095554139551,0.673083116121313,0,0,0,0,0,0
1,280,-0.807047998316465,0.0601333379514446,-0.0375744869189503,0.345711278036724,0,0,0,0,0,0
2,280,-0.49837162573773,0.0497505723532159,-0.108639853386525,0.729627130920485,0,0,0,0,0,0
3,280,0.0110236213409109,0.000149932293166899,-0.0761346483282016,0.877748592843089,0,0,0,0,0,0
1,281,1.62454521131444,0.00908494533663055,0.00929890874428191,0.0196396939224293,0,0,0,0,0,0
2,281,-0.675881791384022,-0.0309037232127525,-0.0183661574274923,-0.807900140019366,0,0,0,0,0,0
3,281,0.559793436893413,-0.133917273232447,-0.0331345143940351,-0.707134531776419,0,0,0,0,0,0
1,282,1.21225401710506,-0.0866736155688618,0.0175395909050675,-2.30390170023742,0,0,0,0,0,0
2,282,2.85402566657903,0.0879021976189662,0.00165270956575508,0.955507495833228,0,0,0,0,0,0
3,282,2.54579438924568,-0.022442131151581,-0.0344563506130797,-0.846446891341062,0,0,0,0,0,0
1,283,-3.01786308075562,-0.202793806392692,0.0681279056101109,-0.00919635359896365,0,0,0,0,0,0
2,283,-2.47264862363567,-0.16670396250888,0.0457425884561017,0.461376940457198,0,0,0,0,0,0
3,283,-1.84445805590312,-0.116515836309221,-0.0297413222316977,1.67073544606954,0,0,0,0,0,0
1,284,-1.06049592121854,0.0953549568316342,-0.0203449412208023,0.479695617362146,0,0,0,0,0,0
2,284,1.56463340719265,0.0399286946740841,0.0157241360383934,-0.495690772215381,0,0,0,0,0,0
3,284,0.356136518350433,0.0597384223447877,0.0401457305550095,0.470528754501711,0,0,0,0,0,0
1,285,-0.496861723915401,-0.029922002413154,0.059027385322328,1.11566360308054,0,0,0,0,0,0
2,285,2.00685718790741,-0.093431552005745,0.0904302520096718,0.897461699989461,0,0,0,0,0,0
3,285,-0.0438134197621567,-0.0550165271496866,0.0744542254638526,0.845157431152524,0,0,0,0,0,0
1,286,1.06340268655673,-0.0699755914324241,0.020814906551835,1.02449295698921,0,0,0,0,0,0
2,286,-0.331380980850398,0.0654634027814782,0.0575119195305556,-0.437903132204763,0,0,0,0,0,0
3,286,-0.875405504021842,-0.0776370734206166,0.0151719907690987,-0.547989075112111,0,0,0,0,0,0
1,287,1.31567669645725,-0.0167221113755867,0.0934630802690975,-0.346797251354088,0,0,0,0,0,0
2,287,2.30446892012136,-0.0935565029456102,-0.0108610672823009,0.575681461607626,0,0,0,0,0,0
3,287,2.58033383910048,-0.184218991758287,0.105960365609575,0.089713166428528,0,0,0,0,0,0
1,288,0.711243006360507,0.00506403724143525,0.0979474447208644,-0.555096669516059,0,0,0,0,0,0
2,288,0.0638161808207762,-0.0178735758369298,0.0317520482835565,0.596487111825743,0,0,0,0,0,0
3,288,-0.634274901013313,-0.0169257714583747,-0.0263528960574487,-1.16725343695156,0,0,0,0,0,0
1,289,1.09587508900387,0.126071392162025,0.0642331356341469,-0.868765818311225,0,0,0,0,0,0
2,289,1.47959251384945,0.0964479846165339,-0.0634210965256601,-0.5123683887144,0,0,0,0,0,0
3,289,1.1913320531334,0.00952988265197202,-0.034861131090057,1.69094816719321,0,0,0,0,0,0
1,290,0.739449539789859,-0.131059060005731,-0.0239743870279199,-0.884625708080751,0,0,0,0,0,0
2,290,0.848187935562905,-0.0424273759768675,-0.0219457754058366,-1.58698267228222,0,0,0,0,0,0
3,290,1.33893704925051,-0.0186216896496819,0.0798474096750914,-0.376650556219188,0,0,0,0,0,0
1,291,0.657154596538987,-0.0189435486194832,0.0168013796030339,-0.299200872443827,0,0,0,0,0,0
2,291,-0.408569870577281,0.0364723913721376,-0.0466596291188097,-0.779516984902354,0,0,0,0,0,0
3,291,1.01826740576127,-0.106045750864942,-0.00512055372462916,-0.246867080647877,0,0,0,0,0,0
1,292,-0.181053826235752,0.0866899597109841,0.00761838910979767,0.00349019722404376,0,0,0,0,0,0
2,292,2.49806151746841,-0.0474540785832552,0.00331712864103809,-1.09475124459291,0,0,0,0,0,0
3,292,0.149889897154507,0.162006078367858,-0.0774321586290509,-0.484900188459652,0,0,0,0,0,0
1,293,-0.567943339009055,-0.0726557598255874,0.130564831066446,2.03378635692877,0,0,0,0,0,0
2,293,-2.30034605624761,-0.0481442558604653,0.0751231452961392,2.2170511207893,0,0,0,0,0,0
3,293,-2.04110049293109,-0.191075849575444,0.0904126555622094,1.65998580122713,0,0,0,0,0,0
1,294,-1.30684732820141,0.0850861048186165,-0.0851327188209929,-0.600796939058327,0,0,0,0,0,0
2,294,-1.26348786435475,0.0913466484762513,0.0359308736497246,-1.29337122192952,0,0,0,0,0,0
3,294,-0.589424599630647,0.0205987083542128,-0.0874263141028973,0.0449619862613537,0,0,0,0,0,0
1,295,-0.03374226171751,0.104875802732912,-0.0205915049278506,-0.613987673416095,0,0,0,0,0,0
2,295,1.13597427143105,0.0817370347631462,0.0561081492232881,-1.77318183889177,0,0,0,0,0,0
3,295,1.42384111124019,0.0334199738663033,0.0307006628903956,-0.831523743671032,0,0,0,0,0,0
1,296,-1.48386434179828,0.0874395877826021,0.00166502934382504,-0.0723271197782387,0,0,0,0,0,0
2,296,-1.1444788974831,-0.00377983556159964,-0.191757781196914,-0.33821378680813,0,0,0,0,0,0
3,296,-0.0120222661376932,-0.11236857204977,0.0440922244316798,-0.989431356873907,0,0,0,0,0,0
1,297,-1.38432263809141,0.0842258848783808,0.0292429667684317,0.650206021041829,0,0,0,0,0,0
2,297,-2.11671650591236,0.0274284657184708,-0.0699869767137388,-0.621232376912903,0,0,0,0,0,0
3,297,-2.272939067503,-0.0344887774694352,-0.0790154909415789,0.49505019748165,0,0,0,0,0,0
1,298,3.09962908375437,-0.0954844180835383,-0.0606391764095485,0.438845875439607,0,0,0,0,0,0
2,298,2.150916858778,-0.0891626412494538,-0.0276698287363294,-0.949278004204369,0,0,0,0,0,0
3,298,1.7807599221606,0.100179484909206,-0.0516159507257882,-0.219211691584957,0,0,0,0,0,0
1,299,-2.14719144752769,0.149917173353529,-0.0101410898274205,-0.17077229899896,0,0,0,0,0,0
2,299,-0.144062139956887,0.155781288847255,0.00339099822958497,-1.26927544667349,0,0,0,0,0,0
3,299,0.449329785108238,-0.0782706242026246,-0.0665844613282154,0.113910805052406,0,0,0,0,0,0
1,300,-1.16217934687157,0.0548443969181066,0.0271273224474853,-0.589572333724453,0,0,0,0,0,0
2,300,-0.638946710497535,0.044163459980185,-0.0561127239695867,0.974902098362868,0,0,0,0,0,0
3,300,-1.15368136977279,0.0575740192594257,0.0024152805242309,-0.683440715694618,0,0,0,0,0,0
